Wall time,Step,Value
1702010033.012721,100,0.022158008068799973
1702010107.579857,200,0.02180304378271103
1702010181.382587,300,0.014175613410770893
1702010255.316886,400,0.021037865430116653
1702010330.551533,500,0.013582892715930939
1702010409.059024,600,0.010686637833714485
1702010540.587612,700,0.010843542404472828
1702010615.179104,800,0.01233875472098589
1702010689.723277,900,0.014775052666664124
1702010763.659494,1000,0.01227494701743126
1702010900.324941,1100,0.013083597645163536
1702010974.316179,1200,0.01139798853546381
1702011048.90703,1300,0.013124402612447739
1702011123.572695,1400,0.013669302687048912
1702011198.522791,1500,0.011401988565921783
1702011273.172537,1600,0.010145583190023899
1702011347.273133,1700,0.01256876066327095
1702011421.933597,1800,0.01524824183434248
1702011497.09749,1900,0.015663592144846916
1702011572.043676,2000,0.007675431203097105
1702011708.074992,2100,0.008349413052201271
1702011782.254073,2200,0.019797509536147118
1702011855.656106,2300,0.00844916794449091
1702011929.409148,2400,0.009378055110573769
1702012003.994262,2500,0.009295332245528698
1702012078.032166,2600,0.026041563600301743
1702012152.112159,2700,0.020289037376642227
1702012226.45455,2800,0.014289839193224907
1702012300.378233,2900,0.015307518653571606
1702012374.340566,3000,0.015298501588404179
1702012508.775132,3100,0.012137926183640957
1702012583.028765,3200,0.017372889444231987
1702012657.036125,3300,0.012844211421906948
1702012731.295581,3400,0.013849503360688686
1702012805.543167,3500,0.009008384309709072
1702012879.562162,3600,0.010601717047393322
1702012953.956393,3700,0.007275325711816549
1702013027.927613,3800,0.006008237134665251
1702013102.323099,3900,0.007970141246914864
1702015459.410155,4000,0.009539269842207432
1702015536.787411,4100,0.023809170350432396
1702015611.81786,4200,0.00876606535166502
1702015713.825189,4300,0.006603834684938192
1702015789.23555,4400,0.0059010484255850315
1702015864.412856,4500,0.008197801187634468
1702015939.801692,4600,0.006494777277112007
1702016015.036559,4700,0.011592453345656395
1702016090.475003,4800,0.007938711903989315
1702016166.033846,4900,0.008556264452636242
1702016241.448181,5000,0.008494855836033821
1702016343.966786,5100,0.009729759767651558
1702016419.547743,5200,0.005236656405031681
1702016494.919874,5300,0.005827737972140312
1702016570.859126,5400,0.005529806949198246
1702016646.436697,5500,0.01065472885966301
1702016721.782728,5600,0.013949831947684288
1702016796.420046,5700,0.00920554157346487
1702016870.671141,5800,0.004103945102542639
1702016945.506098,5900,0.013021375983953476
1702017019.738698,6000,0.008236104622483253
1702017122.946662,6100,0.00678759953007102
1702017197.676414,6200,0.004401572979986668
1702017272.309423,6300,0.010058173909783363
1702017346.890231,6400,0.008404643274843693
1702017421.565379,6500,0.007689436431974173
1702017496.245576,6600,0.011069245636463165
1702017570.970427,6700,0.004056874662637711
1702017643.664289,6800,0.012435260228812695
1702017714.905408,6900,0.005795664619654417
1702017786.352801,7000,0.007897873409092426
1702017886.221377,7100,0.008570452220737934
1702017960.572533,7200,0.003915003966540098
1702018035.034437,7300,0.004071153700351715
1702018109.773486,7400,0.005698761437088251
1702018181.059899,7500,0.00654118275269866
1702018255.409459,7600,0.00473017618060112
1702018330.440423,7700,0.0060502272099256516
1702018405.05986,7800,0.0059597790241241455
1702018670.917183,7900,0.00682386988773942
1702018803.56613,8000,0.004227153956890106
1702019150.197827,8100,0.007680246606469154
1702019215.272987,8200,0.009344602935016155
1702019280.396047,8300,0.006931812968105078
1702019346.005589,8400,0.005512993782758713
1702019411.332639,8500,0.009203491732478142
1702019476.479426,8600,0.007567068561911583
1702019541.971146,8700,0.003427027491852641
1702019607.460765,8800,0.0062410710379481316
1702019673.026607,8900,0.009233850985765457
1702019738.449712,9000,0.01106353010982275
1702020089.615996,9100,0.0076307752169668674
1702020154.733361,9200,0.005300846882164478
1702020228.797079,9300,0.004824173636734486
1702020294.326832,9400,0.006480772513896227
1702020359.413778,9500,0.003765115514397621
1702020424.480216,9600,0.005955081898719072
1702020489.507479,9700,0.008627858012914658
1702020554.534737,9800,0.00715125584974885
1702020619.581834,9900,0.02288108691573143
1702020684.618093,10000,0.012394843623042107
1702021028.038919,10100,0.010913903824985027
1702021093.275661,10200,0.004760319367051125
1702021158.248972,10300,0.006595442537218332
1702021223.326849,10400,0.0063186162151396275
1702021288.473615,10500,0.007835614494979382
1702021353.563423,10600,0.007815808057785034
1702021418.673779,10700,0.003515886375680566
1702021483.730118,10800,0.00947738066315651
1702021549.119635,10900,0.005710108205676079
1702021614.432355,11000,0.005416026338934898
1702021964.691993,11100,0.007424445822834969
1702022029.767726,11200,0.00901978462934494
1702022094.915132,11300,0.00900422316044569
1702022160.537141,11400,0.012237424030900002
1702022227.892525,11500,0.005638378672301769
1702022293.076736,11600,0.002680998295545578
1702022358.422135,11700,0.00713613536208868
1702022423.894396,11800,0.006346074864268303
1702022489.509545,11900,0.004996793810278177
1702022555.25949,12000,0.005845936015248299
1702022925.348863,12100,0.005894793197512627
1702022991.513485,12200,0.0057540819980204105
1702023062.253298,12300,0.00510168494656682
1702023128.615837,12400,0.005493423901498318
1702023194.855666,12500,0.0034867143258452415
1702023261.278619,12600,0.003459505271166563
1702023327.553963,12700,0.009008622728288174
1702023394.055693,12800,0.006950900424271822
1702023461.266039,12900,0.006686417385935783
1702023531.61525,13000,0.005060858558863401
1702023815.838415,13100,0.005607359576970339
1702023889.009656,13200,0.002315385267138481
1702023962.827933,13300,0.0037678792141377926
1702024036.108223,13400,0.006670243106782436
1702024109.330324,13500,0.0043444279581308365
1702024182.740369,13600,0.008664079941809177
1702024256.620767,13700,0.005793784279376268
1702024330.805451,13800,0.008250966668128967
1702024404.174731,13900,0.007478684186935425
1702024477.919933,14000,0.004041997250169516
1702024775.526671,14100,0.006979656871408224
1702024848.872766,14200,0.004132191184908152
1702024922.527604,14300,0.008518240414559841
1702024996.389945,14400,0.0039099822752177715
1702025070.171201,14500,0.002733827568590641
1702025143.833197,14600,0.006453410256654024
1702025217.85173,14700,0.0042998651042580605
1702025292.132014,14800,0.00508831487968564
1702025366.131394,14900,0.007812012452632189
1702025440.530117,15000,0.005157266277819872
1702025725.843986,15100,0.004863858688622713
1702025799.91546,15200,0.00397935276851058
1702025874.043047,15300,0.0026062719989567995
1702025949.101489,15400,0.002320334082469344
1702026023.809184,15500,0.00432630255818367
1702026098.117658,15600,0.004494297318160534
1702026172.554256,15700,0.003657353576272726
1702026246.651272,15800,0.004662279970943928
1702026320.140545,15900,0.005359509028494358
1702026393.968206,16000,0.0045635211281478405
1702026683.021202,16100,0.003944193013012409
1702026757.225258,16200,0.0042492300271987915
1702026828.586978,16300,0.002962607191875577
1702026898.966158,16400,0.003957275301218033
1702026969.313227,16500,0.007947762496769428
1702027039.715695,16600,0.005858331453055143
1702027110.23216,16700,0.002310959855094552
1702027180.630287,16800,0.005224702879786491
1702027272.384919,16900,0.0037765284068882465
1702027461.109315,17000,0.004243353847414255
1702027831.676837,17100,0.004206753335893154
1702027896.652747,17200,0.004247022792696953
1702027961.670621,17300,0.00636659050360322
1702028026.733704,17400,0.004538203589618206
1702028092.078506,17500,0.011235474608838558
1702028157.19285,17600,0.002221103059127927
1702028222.342328,17700,0.005276116542518139
1702028287.360971,17800,0.0114337969571352
1702028352.468508,17900,0.004095687530934811
1702028417.496315,18000,0.010939037427306175
1702028786.767922,18100,0.006398546509444714
1702028851.76092,18200,0.0049556102603673935
1702028916.829358,18300,0.003680216381326318
1702028981.891553,18400,0.002103634877130389
1702029047.042934,18500,0.006150087807327509
1702029112.019675,18600,0.005974157713353634
1702029177.150663,18700,0.007935290224850178
1702029242.238248,18800,0.0028583158273249865
1702029307.28229,18900,0.004424537532031536
