Wall time,Step,Value
1702081615.098504,100,0.028340568765997887
1702081762.838079,200,0.02834608592092991
1702081832.61723,300,0.02837132103741169
1702081902.388199,400,0.028415001928806305
1702081972.019314,500,0.02847062610089779
1702082049.870253,600,0.028536304831504822
1702082176.71397,700,0.028640365228056908
1702082248.024531,800,0.028744302690029144
1702082317.879383,900,0.028870195150375366
1702082387.608765,1000,0.029066301882267
1702082519.082888,1100,0.0292231235653162
1702082592.818269,1200,0.029409870505332947
1702082662.412725,1300,0.029610224068164825
1702082731.959631,1400,0.02985536679625511
1702082801.656206,1500,0.030074484646320343
1702082871.300396,1600,0.030296459794044495
1702082940.930504,1700,0.030551262199878693
1702083010.560478,1800,0.030867259949445724
1702083080.22241,1900,0.03121226653456688
1702083149.991141,2000,0.03146952763199806
1702083280.120211,2100,0.03175576403737068
1702083349.76138,2200,0.03203805908560753
1702083419.401493,2300,0.032359521836042404
1702083489.07013,2400,0.032676078379154205
1702083558.775019,2500,0.03297693654894829
1702083628.481514,2600,0.03327237069606781
1702083698.102273,2700,0.033586710691452026
1702083767.768626,2800,0.033958517014980316
1702083837.423005,2900,0.03449970856308937
1702083907.091417,3000,0.034801822155714035
1702084036.929625,3100,0.03502567112445831
1702084106.510664,3200,0.03526296466588974
1702084176.119282,3300,0.03550368919968605
1702084245.802201,3400,0.035726893693208694
1702084315.584989,3500,0.03592350333929062
1702084385.235714,3600,0.036124296486377716
1702084454.939803,3700,0.036360856145620346
1702084524.593466,3800,0.03675505891442299
1702084594.347431,3900,0.03752072528004646
1702084664.050514,4000,0.037594422698020935
1702084794.29342,4100,0.03774251788854599
1702084863.9715,4200,0.03789811581373215
1702085074.353705,4300,0.03805697709321976
1702085144.272643,4400,0.03821278363466263
1702085214.070149,4500,0.03837386891245842
1702085283.75678,4600,0.03853626921772957
1702085353.558943,4700,0.0386786088347435
1702085423.323828,4800,0.038845956325531006
1702085492.973655,4900,0.03906204551458359
1702085562.696713,5000,0.039210837334394455
1702085694.051809,5100,0.03935294598340988
1702085763.694294,5200,0.03950002044439316
1702085833.285814,5300,0.03970015421509743
1702085902.890936,5400,0.03984766826033592
1702085972.637087,5500,0.04000401869416237
1702086042.263572,5600,0.04015738517045975
1702086111.915461,5700,0.04032997786998749
1702086181.636817,5800,0.04058445990085602
1702086251.33485,5900,0.04072054103016853
1702086321.02816,6000,0.04088114947080612
1702086451.187267,6100,0.040993984788656235
1702086520.857576,6200,0.04114393889904022
1702086590.505426,6300,0.04131606966257095
1702086660.207911,6400,0.04153607785701752
1702086729.865237,6500,0.041693489998579025
1702086799.484864,6600,0.04185028374195099
1702086869.143735,6700,0.04198477044701576
1702086938.780134,6800,0.04209437221288681
1702087008.388874,6900,0.042243003845214844
1702087078.083923,7000,0.04245280846953392
1702087208.656272,7100,0.042601484805345535
1702087278.293211,7200,0.04276173189282417
1702087348.227711,7300,0.04291351139545441
1702087417.86459,7400,0.04313842952251434
1702087487.596499,7500,0.043274931609630585
1702087557.951068,7600,0.043448373675346375
1702087627.638935,7700,0.04359829053282738
1702087697.437488,7800,0.04371099919080734
1702087767.22558,7900,0.04385613650083542
1702087836.871485,8000,0.04400105029344559
